bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_n564,192,48,4.0091937556875585,4.196147663652696,4.0091937556875585,0.03984381699922895,0.04150535812247014
mv_f0_lv37_f0_n0,3658,48,4.007444230927968,4.096087682208289,-4.007444230927968,0.04309410787317138,0.044144060938877905
mv_f0_n275,317,48,4.007156553787261,4.184858837427367,4.007156553787261,0.03983758911364504,0.04141821963795189
mv_f0_n245,530,48,4.00715548804513,4.184856973792783,4.00715548804513,0.03983757894285348,0.041418201934140475
mv_f0_n361,529,48,4.007155483214714,4.1848569727283165,4.007155483214714,0.039837578896635424,0.04141820192402845
mv_f0_n272,183,48,4.007154407811771,4.184855106964855,4.007154407811771,0.03983756863340768,0.04141818419999288
mv_f0_n330,615,48,4.006677685284495,4.176443335788262,4.006677685284495,0.039844297546203826,0.04135533055591023
mv_f0_n391,329,48,4.00667767721698,4.176443321765847,4.00667767721698,0.03984429746921008,0.04135533042262618
mv_f0_n631,328,48,4.006609472371034,4.176256705556114,4.006609472371034,0.03984379368352938,0.04135378769341036
mv_f0_n264,364,48,4.006609464322487,4.176256691552751,4.006609464322487,0.03984379360671647,0.041353787560306166
mv_f0_n6,363,48,4.006577531481282,4.176169319379452,4.006577531481282,0.03984355767658232,0.04135306519661519
mv_f0_n266,373,48,4.006577523441589,4.176169305384989,4.006577523441589,0.03984355759985382,0.04135306506359504
mv_f0_n376,268,48,4.006421775551968,4.1757431605605735,4.006421775551968,0.03984240630789909,0.04134954119447021
mv_f0_n574,182,48,4.006337492093587,4.180043431903159,4.006337492093587,0.03983555237443586,0.041381204814281536
mv_f0_n513,541,48,4.0063372880270345,4.180068655425032,4.0063372880270345,0.03983552432273549,0.04138140740310747
mv_f0_n363,344,48,4.006337283466755,4.180068647371171,4.006337283466755,0.03983552438478757,0.04138140743625829
mv_f0_n282,343,48,4.006337283466752,4.180068647371174,4.006337283466752,0.03983552427920243,0.0413814073265758
mv_f0_n46,610,48,4.006264860133427,4.175313823459313,4.006264860133427,0.03984124541666718,0.04134598984062887
mv_f0_n291,267,48,4.006264860004422,4.1753138233300895,4.006264860004422,0.0398412454154336,0.04134598983940052
mv_f0_n334,341,48,4.006239279104521,4.174998724294557,4.006239279104521,0.0398414199155539,0.04134361664621966
mv_f0_n446,491,48,4.0062261357462,4.1750026871104975,4.0062261357462,0.03984126686705889,0.041343616242368264
mv_f0_n319,342,48,4.006226127707814,4.17500267311764,4.006226127707814,0.039841266790339384,0.04134361610935511
mv_f0_n561,494,48,4.00617295906146,4.170027686222892,4.00617295906146,0.0398475412732664,0.041306620928476034
mv_f0_n573,521,48,4.006057466191727,4.161481221518261,4.006057466191727,0.03985804325761853,0.04124295349440443
mv_f0_n584,637,48,4.005995636245469,4.156961350421783,4.005995636245469,0.03986358600991804,0.04120925048051971
mv_f0_n127,597,48,4.005910302743648,4.150784440498539,4.005910302743648,0.03987114818726972,0.04116315580265628
mv_f0_n492,516,48,4.0059103012875426,4.150784438142334,4.0059103012875426,0.0398711481733491,0.04116315578022112
mv_f0_n567,515,48,4.005875912010514,4.148327454923859,4.005875912010514,0.03987414650867738,0.04114480157612366
mv_f0_n541,503,48,4.005847115434709,4.146278356899951,4.005847115434709,0.03987664533193022,0.04112948937585692
mv_f0_n13,626,48,4.005794119901863,4.142526289662288,4.005794119901863,0.039881216831971746,0.04110143974469138
mv_f0_n552,502,48,4.005794112548814,4.142526276274397,4.005794112548814,0.03988121676166967,0.04110143961714274
mv_f0_n563,594,48,4.005727724990382,4.13776981016575,4.005727724990382,0.039886997084750575,0.04106582555220739
mv_f0_n530,593,48,4.005727723161569,4.137769806891018,4.005727723161569,0.03988699706725687,0.041065825520998245
mv_f0_n605,134,48,4.0056877394311945,4.134872162065118,4.0056877394311945,0.03989052335976526,0.04104412083414399
mv_f0_n96,135,48,4.005687739431188,4.1348721620651485,4.005687739431188,0.03989052361439435,0.04104412109613709
mv_f0_n413,488,48,4.005687739431164,4.134872162065105,4.005687739431164,0.03989052343985721,0.041044120916552296
