time_step;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79
10;2.4635489425578236;43.15752769234458;34.4379186347821;41.035282813976565;17.25965367911078;41.03539132317683;2.116541840559881;4.1035272175687325;20.837138422702168;24.34922126958178;6.383149753718426;32.70643820510604;5.247154799824225;13.790781462945162;22.038135765832386;19.963547042647846;14.838600146406222;3.1283562588279348;11.2725179308894;2.066947293019801;12.362699882019662;4.298163581967395;28.810082353402795;8.280525368060971;4.837334978989576;414.3873130436082;9.254623481934575;414.3878582372873;3.5293341992762253;15.644290118880402;20.718486437041804;41.438894767655306;15.528229796631503;14.428929626588266;9.263978559822968;414.3888921878419;39.807698730861965;16.195966531782023;3.099521250881307;21.602290261597037;17.994298215180812;385.5243944615356;3.227327050721857;385.523795206838;31.336896141577586;55.96546067341206;19.413925366462884;13.40809416002677;20.833858864470432;11.193126651632532;33.97182121780797;352.5828912409671;19.499064312004037;267.18617869694737;9.156958005667267;13.359336101017021;25.32551035619408;106.87490609068018;5.755342590927834;106.87512324335697;19.43249012993695;42.41084936259346;14.980463209679176;53.437550554516044;21.70748686218739;22.32393067587866;43.19254656185181;205.59893659420672;26.661579741721457;15.061859810952338;19.415241146343728;193.89639681824193;15.381113601435242;46.79678782426673;1.975917869987615;17.578173778987207;6.97588071596706;20.077644469423234;16.601655029082444;15.59728080283634
11;2.4244312523921696;43.9966519536538;26.031619001767552;42.91056182819995;16.550395048892458;42.910670289951355;2.1222277491473642;4.291055120030952;21.441479517104874;23.786672361008172;5.541190894246903;32.64794066059011;5.320375768440325;12.486562637504507;20.159705761718122;21.408232340915408;7.5684865126782155;3.0775489715902165;10.727802140549791;2.067158486798083;13.317192471998599;5.041974008834043;26.35698634933056;9.781585354958304;3.9875374769913803;409.2483488907212;9.13935765648425;409.2488930599199;3.7412813729655476;15.207614554389712;19.186260031555207;40.92499812569565;16.23729779298411;14.56102337152263;9.04635238367255;409.24992478067617;38.55604672431732;15.358099967186803;2.842187266464348;20.743872933376405;16.832543443229003;390.83047419116036;3.1123093679721445;390.82987591353833;31.792219607371724;53.881128574148796;19.464648520109655;13.295100061434963;21.03738031669933;10.776260220747098;36.52286227853898;339.4515988653505;19.203933647407233;257.01901330330304;7.267182980478825;12.850977833639043;26.63029453132319;102.80803997884458;5.48851981501955;102.80825723102889;18.307167093760082;40.79701366564018;16.259819998773164;51.404117552001935;22.331086320418585;22.029350596029104;31.088807345512805;196.92163763488705;25.3362979726168;15.233783219238841;16.306353074296947;187.43863768803658;15.057257269800608;44.86139688908369;1.8682352488227072;17.199556474673745;7.2576759396669175;18.020227878953925;17.639421243345748;14.86932506978642
12;2.408466250940513;45.234368988349566;17.63474399606543;43.33419615997347;17.208138357526483;43.33430469348196;2.1194150255915383;4.333418563578424;20.7284822367134;22.277983060091177;4.559745596608457;30.185177627208486;6.392269897039839;11.269774925445029;19.129771647118382;20.18720933322208;8.762980089138567;3.174326885278253;9.24145395368467;2.0670895596702232;11.724603292923385;3.4090359875909;26.361158415440954;8.257797769963108;4.980116775744678;443.71021458978674;8.596577867829435;443.7107588773262;3.7003142687837034;15.337622321959849;17.69080706467376;44.37118468447536;16.858226020601418;15.416901101835242;8.342539401064062;443.7117908367832;36.32765485173426;14.325912592925599;2.8680807193692615;21.772472079850896;13.005323210686031;415.57085680508516;3.035160215500871;415.5702583149867;30.106646016853706;59.676591507481724;18.33044567642384;13.74866742336531;20.899363605370226;22.21490192476769;34.26003626763462;375.9630148709155;19.047780970252425;293.5714219777508;10.080918979283197;14.67859823691244;25.693801439534724;117.42900294647522;5.870967190554155;117.42921991699203;16.67186322048783;46.598982873998864;15.602560400962467;58.7145989093385;20.825717895337682;21.576272412973037;19.485659473543365;233.02508275937933;25.12621250207447;16.1980567053194;16.296538837311505;215.88174319275976;15.572556421278927;55.20804009879272;2.0181420230859457;17.944762859164616;6.888214147626499;21.908124484363732;17.67956114946736;14.467582295494216
13;2.464973113620796;38.59267024409606;14.671906790789066;37.28458582822631;16.776494077759878;37.284694230429935;2.065231127911213;3.72845750009779;21.41982985995186;22.718664759898225;5.532407838277511;31.448909922276624;8.072665183566684;10.0713444579294;18.995794363550427;8.598432397843284;8.365732232997166;2.963257520731521;11.317038336640023;2.0667860621587373;9.965000957802127;4.877040730242981;18.239046225411897;8.239730438328044;3.857624466109845;444.0425346170945;9.141510680636557;444.0430787234676;3.757823874944377;14.269429689848026;18.275832764371952;44.404416650170916;16.533612260178618;15.106410873303403;7.367699179365362;444.04411211370024;33.47924240122593;14.982577271264244;3.2089475403277445;20.991769027415312;14.682889400583024;385.92508122658825;3.119414670790975;385.9244825799509;34.012312041159106;56.63129117766606;17.926719793658805;13.045299687226267;16.741023683856884;42.86508785785044;32.865320075443776;356.77762313130523;18.988335362129334;271.9418743805072;11.588926298558304;13.597120862159453;20.979908126658025;108.7771839945111;4.66498584015986;108.77740103027725;17.32132324838763;43.16572144029303;15.455863319861548;54.3886894543004;19.9470663785482;21.853368988104805;19.970145421573754;210.5587375376367;25.706219344992583;15.812676525762972;12.310747010856803;201.4371227565906;15.120317164627917;50.33467069900741;1.9067576680539489;16.60817597677104;7.25673174450373;19.974247828269966;16.561349761987714;13.665640314194425
14;2.5941065113104016;41.22093763727892;17.621623193543044;39.638963891043396;17.390557075656837;39.63907215490083;2.064680734665183;3.9638953121943508;23.655152837247126;22.007837537038057;6.034819779424884;31.968678802562728;9.398423455234923;9.822824416736891;21.89511547849632;10.144887063888616;8.568122120748674;3.0716876779622377;16.194298273885;2.066338920801306;13.881558844004719;3.9780522709590302;20.32077545059984;7.768574828171356;6.066603922765532;448.30402237847045;11.648019276375702;448.30456596873665;3.8723699005726955;15.157092375158557;19.471485284167816;44.83056529632681;18.735574854527673;15.874593935545317;7.580471287288626;448.3055968856134;35.376244747213;14.009410700694533;5.382212229425809;21.95776253891171;15.643205382461472;417.94799760288566;2.96284350694764;417.94740108450236;40.5410606339098;58.119655853511475;18.14078680158454;14.85075516941169;15.966329032408968;23.383407429637817;43.49822943062017;366.1543219757076;19.17955496132814;272.43024674739064;7.618756333577946;13.62153946386655;29.794648374817186;108.97253268930149;4.555606051101781;108.9727496357014;19.617414352075034;43.24324069791031;16.72134774889895;54.486363733631734;20.647869741335676;23.718544141242887;19.972042604405683;211.16415306080856;27.354196949622985;16.532009123087768;16.63143115058898;196.74019846254097;15.46618376446636;47.76416787228517;3.463399671364631;18.331353301341146;8.18862226008733;18.95420701335773;22.93064799195098;13.848003842363696
15;2.6685559923734896;40.15763590969577;15.861278681391394;38.30136626714637;18.461235280709477;38.301474371958186;2.064137980976879;3.8301355466411517;22.08442658054161;22.96390413522032;5.323894117382437;33.37683671387233;4.917154282681665;9.956170627184212;20.60521685433223;8.52144972160061;9.371878764412207;3.137324529854584;18.199327267064593;2.0658290644772634;13.534773412161211;5.548889290808383;22.97657885073809;6.927601467221489;6.157004272640998;500.9684587340858;12.749401636098467;500.96900255754224;3.300926768702981;17.47040449141585;19.49834407438709;50.097008997909185;18.595002433852223;16.779970489637254;7.271222457208011;500.97003406877303;38.718056222854926;14.275117612304342;5.686393284477586;21.750157508374016;14.848665143425787;453.2413539371198;3.2539068514912293;453.24075675511637;38.98773941325289;62.249836875526555;17.975174981816192;14.793857547081327;17.36821948149259;41.01703473096313;36.82881339671132;392.17446089988584;20.53538033894326;304.17222801108073;6.2459285143088055;15.208638514457759;34.18565887373982;121.66932497196234;4.387746573837276;121.66954178440015;14.804974576849819;48.28165020916607;17.3534174120122;60.834759832024055;21.672662808353973;22.887677072535055;23.185679326825095;238.77769626513893;26.66007098536385;16.488638037318086;15.384905111861624;202.61760824301058;14.419256936595257;52.20898492888008;5.021244249290181;17.154577608530357;8.131558750532788;20.71802315527698;18.158092058673773;13.934272927871918
16;2.952015590279956;33.759053897250006;23.847993456807412;32.20203848610856;20.409852380701007;32.20214681999496;2.06266708035774;3.2202027781675073;22.966078763805527;24.853583238640987;5.163758205066234;36.04916381315937;6.037997755216412;11.449484560137519;22.42336807512784;6.382787155384563;8.975653824558172;3.358781266652521;20.565219674307848;2.064484850730176;14.309407084809747;7.4345401625190295;21.49170268002743;7.670565400079099;5.091538465131824;496.39900063366787;11.068961338902348;496.3995457105602;3.5945236065625426;20.24506094213532;22.811714759209124;49.64006354734723;18.96618899116012;17.690557104663252;8.614042476372328;496.40058219296003;46.35582692009884;15.719834316356662;5.967951201171614;24.02313497510631;15.146150352403662;461.32720019852746;3.533681722354143;461.32660420857786;41.07567710214345;65.21109975552561;20.210527756075155;16.691358636999638;19.138324014906512;42.24156357279935;52.19822233199704;410.830419292059;22.946061817048133;323.777190282717;5.448596006968629;16.188886657279898;36.313703990029126;129.51131030412824;4.1545008544463915;129.51152726542688;16.93051359810667;51.39354924057162;21.16539798839358;64.75575273717993;22.141194669745882;29.443466383319123;19.13703648944394;260.3238933940522;29.453102651756886;19.420913368939317;14.910780323860903;244.76675013311916;18.45644192204416;60.994271480100046;3.380680455314443;19.502886331486906;7.8452296404893;24.204247962831456;14.04232876041411;16.337153643099832
17;3.028470346715727;23.578271754879054;30.85846685047924;21.679768073644524;21.56483460299599;21.67987668087084;2.0621849949185584;2.1679757335696404;22.008820043704098;27.19921309426686;6.908437707736126;36.40776657025575;6.38391256408573;12.111462815997516;22.507298039919448;7.276072875164752;8.575976887935571;3.2846800999685732;16.922577014578298;2.0640671773257386;14.71885608100704;6.874956324936631;18.818967566259385;4.386044226347311;3.24429445653217;658.9887288589521;12.584341001876846;658.9892742590093;3.430807498038446;17.820679883460727;22.806878120045447;65.89903641704822;20.973625850170023;18.244132898693437;8.967956635012547;658.9903128993909;43.95401083186864;15.869052486476843;7.067905133836892;25.27472755372859;15.654722426564133;621.9968855839154;3.822212997635783;621.9963020903302;44.48163939711522;69.18574286705545;21.953325259136967;18.14697520870803;23.849558518742338;42.109443025813306;73.87877177787277;435.87067492089125;23.531455180003398;350.2042570510173;5.121268825156566;17.510239946354318;34.52088030570701;140.0821361969066;4.061403186718637;140.08235270446275;16.909719334656703;55.58832104652765;19.796130904061677;70.04116560866034;21.082534422418988;29.264515953161546;18.756365745425626;290.538409679824;29.49367530230293;17.705399674352222;13.297557054415543;268.00335742666226;28.845592393680874;49.51061214625291;3.5019661970857685;21.841774923724515;8.93956255265701;19.64723980694489;14.584473495065955;18.012418135620113
18;3.3067284940098483;19.40939377003878;31.836309674333023;19.657714755291714;22.29255547345219;17.165860878342347;2.0601784979465707;2.070941117651195;23.963820736448696;29.030901599836767;8.530547747955138;35.48978657392388;6.153719337711001;13.21203963506416;22.823285318224062;6.8072126738437095;8.582483285140494;3.5049981624677033;17.308002592970954;2.062349857840785;14.5045383677434;7.24115303128054;21.49573479650853;4.284362931084134;5.372133393017413;633.2943679643423;9.6056160225951;633.2949104894735;3.962502895013926;19.784481427749487;24.091112944970998;63.32959955262276;23.040992406648368;18.8451494806456;10.679692308007063;633.295940402764;49.10799291380783;18.93540518079533;7.078036048370913;26.082928155250666;14.874821133434683;616.1535933831766;3.5132637769244015;616.1529982867103;47.91551175196903;72.193525167163;24.451644757319933;20.82830614052594;28.06264435907312;43.60477973984649;109.69380406765322;454.8196952061201;26.455559934569216;373.57593603179595;5.51179595050916;18.678823844719144;42.626172730464496;149.43080701302435;4.28749385348704;149.43102315374296;18.46587093194199;59.29811078446566;22.627282368066428;74.71550061795642;25.7877601997976;32.77140831514264;29.385357121143112;314.9884493658538;32.41442582198735;19.481015248880365;20.567821873633875;306.0684983783892;34.57506163460707;53.27772982671257;6.1268677803271805;23.341138413321925;9.488387742253119;23.251768336337843;12.143481496188176;19.701181224005442
19;3.4859532117914984;30.687478630027464;32.010231010854795;33.358917578128285;23.2715767821437;29.575603708176295;2.059291432928803;2.9575484609363825;24.2682599181427;29.052563807835686;8.263955420942134;35.264735172569274;9.073934375664681;12.321865949252285;22.064227222749828;7.665981704267945;9.99582807308884;3.1822349431036416;13.718748031904198;2.061545418081699;15.484110938643013;7.1617716186781974;23.52848065412583;4.982804680004934;3.536291357160674;726.9423909655098;11.432064149238164;726.942933655251;3.52062362547311;22.54198658172894;26.46113552531374;72.6944018725091;22.826182850638034;20.381242835805306;11.869052047221347;726.9439646613245;53.03261111800099;20.1838564966095;7.266368082100009;27.790174488312914;20.05317986448139;707.6782711558765;3.4210211304535263;707.6776760357991;49.52730736008365;86.20284790632232;26.291392505711098;20.85588129535287;27.405717107284605;44.27870914001236;130.19347090469535;543.0784284669769;29.522094358521706;456.3229014303662;6.230946929996939;22.81617205564384;43.46017396435234;182.52959220581317;3.9103502079253936;182.52980786199697;17.674916061838562;72.43254896360055;22.679339434092324;91.26489307966351;29.58531861615713;34.050646692884044;23.721388171585918;396.5796959803784;33.936019057683325;21.19914323879399;19.515856731804607;388.37982240301517;51.05946742497123;53.233446636589136;7.66186477715913;23.695819974259834;9.782222128320262;29.248278430440767;15.732457998734276;20.52527014099188
20;3.7739473904802265;46.384663001371706;38.186966873230595;44.37523091752374;24.910085196669115;44.3753388205284;2.0571148325261706;4.437522031912839;27.241658767145733;32.22658762586805;8.618634483892523;36.453918871943166;9.292139312463872;12.138128691785703;24.172264098774118;28.159319735840672;8.793244403985053;3.2590583847844794;13.47656399395312;3.5047566095083096;16.20176353151019;42.05729464247197;23.428641368036153;3.916037542393854;3.4917663338279414;733.6105945084455;18.175065918470242;733.6111358493538;3.454453016571292;25.300714533943548;29.06826553595033;73.3612218295232;27.805476922086214;23.44993308495627;12.146029560010566;733.6121633921618;57.862797642255494;24.823230620120594;7.495603254696224;28.566250679132114;26.501779296495066;719.7630451673839;3.5944531771507164;719.7624538158756;57.11707339606319;88.00949422335083;27.18654563393527;24.233604300183412;32.5323086586285;42.09816711924726;128.07637266003672;554.460299102144;33.87698058943337;468.21622118557985;5.883620414635886;23.41083799022302;51.05750780211075;187.28691927540802;4.43533341302221;187.2871345360493;19.956703449880553;74.32037685653975;24.88468849354402;93.64355633389128;28.753870344499806;36.015469437208054;22.305193915121173;411.1340573186169;34.48442547451426;22.21088659806322;20.80531214846521;395.5833200647282;50.27502260921073;57.68373549249046;7.256574474170155;24.739075691932182;10.29715140666002;27.8220690523799;12.429449455843521;21.798856669323538
