;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79
10;2.5140618911135846;10.442763485308685;23.25097608666248;17.383782553715324;18.603725537174533;2.2983266884937255;2.115952706038373;2.0728305523658466;18.838280347436655;22.48187181876747;6.382684267709358;32.70594051261042;9.24442039830714;13.790194672703885;21.81299385127762;5.810530311730176;14.837857739597132;3.456990578106991;13.794431305138003;2.066462147454322;16.24499384284394;3.287769152675937;27.270259446864216;7.275688932395276;3.9613602197279154;6.177990986019813;13.575287057136226;10.719053524528183;2.97010464531269;17.732652433638236;23.056976631258323;15.185331809055521;17.69820994960177;14.602162917016903;10.572316947985685;15.274625125419378;37.691326461080486;17.523232916179875;3.0992030346044928;20.97891491307149;16.734546377770403;8.008921213802028;3.5122095142026946;14.22245023400602;28.286870419675548;15.655776460131232;16.821640403930758;14.78016190215819;19.482730539412717;5.85616370519078;27.390668314633572;15.88731128672988;18.53166505309705;3.3277750470634104;8.11923769830161;9.110717343337589;23.816458485031493;5.336291552042803;4.302326113027462;6.6936927044999965;19.500554836572643;2.8079152409063313;16.52290660388459;21.676869007038242;20.677752359082138;22.435246097360068;41.15282627320448;15.618784109451328;23.640239908298735;13.742723092675362;18.117058656751663;7.256507059479718;12.737143465317768;8.558290125162692;2.735720034574743;15.274128064995605;7.9586389981482695;16.61441965316765;15.379243837995618;18.681238741269407
11;2.451938793450997;8.264283907421438;18.621290374367995;17.554407541136047;17.21398908922346;2.1984237244942983;2.1217968120745203;2.072993391031067;19.23347067701059;22.145911885282715;5.540908218478001;32.64753663999461;9.331594825858534;12.486222925317055;21.264008218365262;5.583050850817987;7.568062761784742;3.889019764467183;13.215279387268094;2.066789077215924;16.49615942660505;3.3078496276236997;24.890379579485625;8.724931457218409;3.2413300102233826;11.338613144371996;13.17857828821816;11.100465701691903;3.136618321437603;17.55322101815884;22.356407917961132;15.515418127667942;17.361607163284507;14.412296312848241;9.95152483249124;17.859649844736623;36.04773277633894;16.307755186688937;2.8419643298151445;19.784928948652922;15.60031532036366;7.98802444636911;3.43838271986399;16.336006861714313;28.639988283318523;18.079090344265488;17.25717583993577;15.265410203015165;19.684097907025052;5.806595676234334;32.332902058420856;15.580118750345582;17.696676271236786;3.2114541481753682;6.3078344045194745;11.23019224094762;25.065673537514254;5.153186062056517;4.0114765887095585;6.29519248402742;17.915263228173057;2.7540155621881715;16.799018286102864;19.798663320325822;21.03028814476077;21.750487265413913;29.498701782974106;6.365332503257348;23.219290966087634;13.860518699253657;15.083735657176717;8.745595045982672;11.431487595338485;8.900541840110773;2.492334786784765;14.63445765306667;7.757389679142089;15.932920888980293;16.39603976806157;17.208852231012973
12;2.422122085046378;10.225607312931075;14.96275656561902;16.088289032413623;17.33142328907077;2.3009523135903165;2.1191072432599647;2.073073904748634;18.569428296127793;20.281212300073847;4.559579092396696;30.18485483104307;11.990139880423776;11.269529794257318;18.611986356016423;5.879453465119358;8.762634019379457;3.43661000270837;11.157595745250653;2.0668419042437702;14.877786560844292;2.870768953274257;24.896669917118533;7.2549442087631;4.076311945148203;19.973674205830488;12.734104260437965;11.361968164929976;3.1042071453605864;18.09899127684438;20.56094504759533;16.41504479446229;17.47376353010121;14.97324588706633;8.897375317770345;12.008402762834205;35.399723992731715;15.011728631448623;2.8679562101325;20.014953037546473;11.860324338532598;9.325258119576041;3.3112343567055307;16.21263835670847;27.423165589113857;15.843547747707568;16.05180944075286;15.664822594193362;19.54878984257685;22.214545204343565;29.15664043706425;14.847534188056063;17.394891976129557;3.4121543366775593;9.014499398263535;11.63412951189963;24.174752670888886;4.941316498345899;4.324072068370639;7.140245387812329;16.89068469196239;2.7680514754253256;16.180772890994607;20.350122168697652;20.86995997771101;21.150076627213128;15.24802713620954;4.739140120992608;22.916933450687026;14.145745208271876;15.075285652828029;14.054209734328648;13.010621693547966;8.652879530589736;2.7714638987612514;14.385343243380344;7.51345483825326;15.4390753749376;16.436267775278452;16.631293228680157
13;2.518908766767317;12.821482826187761;12.990775905145224;16.665242496732503;16.7165009940265;2.2000007607797247;2.064550441841945;2.0727936090640187;20.02108512323301;20.64394787302522;5.531980439667631;31.448551861602862;15.21519902681774;10.070851022096853;17.669319734704708;5.77612306615831;8.365158459346194;3.2699706126174135;13.288284948342652;2.066190026710212;13.63272645293971;4.09837061247119;16.974834002021495;7.236875334511732;3.1819236351822573;23.673194038403906;14.708609732049899;9.95587593884563;3.14949374422008;16.64792579062829;21.636061417808886;16.473861306970445;17.53782021539761;15.223050655910553;7.992962377867027;10.51894943879298;34.029288843214815;15.237173359710448;3.208594192739277;19.388541361275;13.498278810297856;11.239815413243779;3.4438990903652273;18.99112266749292;31.123387840698264;15.30004621644338;16.274595416948628;14.830269246307509;15.493278702235713;42.86458088817907;24.391629524971393;16.621635607646866;18.016122729709966;2.907346488443313;10.479905820793135;12.564212209116823;19.607862306413697;4.739133208919519;3.628993348690702;8.153686550159412;17.504032139737923;2.8918216410278164;16.52832719247788;20.2924439279526;20.48291637797865;21.821221846786163;10.026913850761064;5.343823029477036;23.439836004167837;15.72567770211478;11.182650532740967;12.535457890074934;13.615436350227252;8.463483369450016;2.553777630219643;14.023427904101245;8.01205711682814;14.632087022946488;15.340086550835409;16.398481145547393
14;2.672655096394327;12.621239271235027;15.910304796966654;13.584495091458294;17.476008504198308;5.081321341150276;2.063750854514966;2.072371826992199;21.52448278741921;20.87586762388113;6.03422409296451;31.968137116847323;15.592190439764227;9.822178984114792;18.649857922039175;5.396922738465875;8.567375768383743;3.379615468023666;16.966402724725;2.0654936559355144;17.914983214431356;3.3278237140213274;19.00635155822187;6.785743912233322;5.102669555002602;34.78342419293004;19.915165800806474;16.11319445818349;3.241377797574608;18.088921982001786;23.15519739566519;15.791944931248969;19.53533937467428;16.497074611582864;8.94047537682851;11.791778567507341;36.23900973276519;15.144921714902368;5.381731512167582;21.853284681316875;14.435952355791045;13.371327801550725;3.430566489881922;16.75124151954051;34.17399110819542;22.841360714269328;16.979214681571026;16.059505235111942;14.736164438284433;23.382701672639314;29.546225175032742;24.239168161198865;18.692134110337392;3.277512215146481;6.641632183176139;14.240177662912764;28.111308277262392;4.5681674029501265;3.6639986438497902;11.507423816912048;18.768253179258657;3.730162691346194;18.62557820658711;16.685898126476122;21.733416060417774;25.978132623809337;15.562894049766228;6.250404610539348;24.501839881179734;16.490171285661113;15.402374538962366;13.08752883434797;13.676865054814089;9.33706837810855;5.726601224634305;15.398777540573377;8.797712906913144;13.165520367147565;21.565098932280254;17.72021900969489
15;2.7596724280056355;10.219657639536328;13.412716888526512;12.189053762219617;18.619155434555967;6.778826085773851;2.0631577001431802;2.0721397679507754;21.26512539436022;21.603685258996688;5.323158973246667;33.376254632729726;8.975801648997614;9.955325982121868;18.39865682193279;5.66996034151477;9.370946643674301;3.4377453469967865;18.58370760377717;2.0649532079708464;16.826901995740908;3.007252014748676;21.597463260963742;5.986119727284396;5.217445945139208;15.594436054454855;22.341835663851516;8.658929403291845;2.797280195529169;19.91200449613722;24.00090405519622;16.774797737063857;19.47141725456021;17.486715846792993;8.660348493693627;11.046990268397119;38.8542091469511;14.750910215370835;5.685854450790742;20.376141673575702;13.6586139293626;16.165649185884305;3.7313902025417502;18.38739582880478;33.912926752155904;20.716974620530806;16.546429467119015;16.299760163957163;16.102974374915267;41.01620638278905;30.72941286175313;29.07807536413361;19.726047573144488;3.0325969842415454;5.345810460712958;15.613963509252113;32.30383762292993;4.324736956491361;3.5114191678697395;10.984784340951155;16.264120909628208;3.5345972608326335;17.38467430756752;18.29745247563724;22.606795951958205;24.22328306945081;21.80765868709307;6.465413320490174;24.727316161939772;16.500844304203024;14.183634686694935;8.83191187520625;14.152149898228359;16.44784022989896;8.248874481986615;14.388705986989676;9.26365693708689;15.583580268791309;16.900484881816613;18.24841594491907
16;3.0435263598283036;10.333943638092794;20.333396286084774;13.037825664383407;21.638003562410255;4.475972664472734;2.0615444932110996;2.0713843444687225;22.98472130778024;23.95007919751284;5.162991025260075;36.04858647370265;10.10773760888004;11.448585198012022;19.716935302296243;5.718093404980687;8.974678273711339;3.558167667206967;24.49324283638973;2.063501349367583;17.46224475093522;6.465762925648863;20.15099719512556;6.6919664169572135;4.179655097314305;22.71887884789407;20.05227446975532;8.124996887179561;3.019773585351059;22.857218777503693;26.24601828283954;17.504804398689263;19.683961201318255;18.50328833986417;10.13636750622642;12.184165687585965;46.05550418720084;15.796652193053093;5.967410555226885;22.988142231210944;13.950224464781993;15.360025543714597;3.8878573291354495;18.071667061572512;37.118664599382;17.383108642831676;17.888598004270236;18.313079495643866;17.826238225667858;42.24069951965639;55.62723838712327;20.89286857124718;21.64778460441388;3.395075313780117;4.6114043041781185;15.565784030746979;34.346078293949326;4.0125556957538135;3.307489271644068;10.6434645514833;18.88779504535132;3.001868106499254;20.250911140957616;26.893702252106504;23.439992453905308;28.216888321800166;10.359984858902353;11.959931543170686;28.83467622861899;19.00378784635067;13.720546384594432;6.94819109604734;20.635368976262022;11.666022709783013;6.22271747768564;15.979459871547167;9.093961393436208;13.976646349136775;12.875443025223523;20.80287952862114
17;3.1172714114789586;15.226562890522072;24.278387663033005;13.446475010615591;22.07817793742541;4.587552665271731;2.061114926581904;2.071178760543731;21.04951579792522;25.194207335564776;6.907775563024751;36.407184426488364;10.622912921249597;12.110658792421008;20.126584843569468;5.76877147234614;8.57514448469016;3.8847654298155327;22.23979594033173;2.063116437032698;17.39501200165408;5.936145641271495;17.54259539116174;3.6705657764956934;2.7012732468346576;20.175261014678323;22.1856985562859;10.811175498893782;2.894036532928565;21.835321220035116;25.236378635703154;16.137336956209726;21.4583550506976;18.598768399952963;10.546237046098243;15.965399623898724;45.98664234383814;15.972548494597207;7.067404937858182;25.276173919895406;14.44823487554347;13.54899577408177;3.858040882020824;15.644796673734213;37.94320536127167;23.663518255485826;19.18308470434817;19.237726198192888;22.411047610767447;42.108547120436526;75.4429607498733;18.459661665276155;22.39337641774486;2.92153581866948;4.31594073921411;14.437766980819355;32.63070093844232;2.755250660089145;3.2274365171402946;6.714716576101153;19.211964963910102;3.2088217469905005;20.345237777904657;25.622598210392205;22.821380770524524;29.082583080253176;8.016049722409777;11.213871163043446;29.113270288040503;17.87979422466962;12.145762037423555;9.03892247570771;14.449717389335353;9.562130032815823;6.367930585155855;18.371349585144;9.754875565602772;17.704837006664544;13.406382665875046;22.73432241980546
18;3.4317975534016623;10.253157407450573;25.298854998350244;21.87734702737413;24.10128706611836;7.136275979049669;2.0591614800536657;2.0703196654882303;22.452954644837835;29.134733085144855;8.529519076592216;35.48883342366986;9.952093343526865;13.210753884923786;19.879957435436975;5.589864124902203;8.581202615091714;3.83529998375971;22.859432409026084;2.061390758555;17.91960302935881;6.282291410040883;20.151745471396282;3.5835251312930416;3.742119574540534;21.467745759774466;18.01249702659639;32.62307333658296;3.3142789476266623;23.295130626728785;27.709643654623793;21.805724599058024;24.145765743164123;20.640472894527047;11.769624253884507;27.21838954541728;50.18069313229498;19.11125521766785;7.077308869951371;27.530494685813224;13.684257605300987;13.743682430096115;4.041000593357276;14.941879727180185;41.37447879759083;24.841024519974333;20.231349119928467;22.677542934209207;26.49587890189978;43.60338056886318;85.36455383427452;19.80327057283636;23.67663256221699;5.799038005363834;4.668788627521833;15.020896041133641;40.30183105819676;2.754337235799018;3.422393566593364;6.796039565819006;20.06854488855316;2.5446426788265617;23.4767310477251;28.811563845010728;27.42909346480058;33.87473167822777;27.841080544934165;24.66004405570508;32.719177622703185;19.98159272761911;19.24301042243303;7.1707172549465525;24.90940295005027;8.46187085388825;8.563968498295733;18.79466474575076;10.086436152643596;21.064659992602955;11.021009590188529;24.740319653804857
19;3.635930454315514;12.097651070748284;25.6276090849297;28.930441214852554;23.998247537576244;7.205733282086113;2.0579143343223327;2.0697768743939062;23.592090452146497;29.872471603763206;8.262710339677337;35.263677406073874;12.916110861373983;12.320269651392936;19.81037512270683;7.004120102778471;9.994205481536362;3.703238602056162;18.912662326267274;2.060303912058786;19.334677236935903;6.206335414083752;22.131566343646764;4.191653069653734;2.8493356835777433;20.513097313904254;20.741120087976892;18.125746958395304;2.9615374644068213;25.767238453142106;28.94264728876168;20.359879425081846;25.70300823288219;21.680515156094906;13.66885645873473;10.90274922050656;54.93838717178517;20.540034762792068;7.265510361373163;29.620984835355586;18.744339476832298;25.913059320227028;4.03230666765954;13.847961886711818;44.16136215871408;22.36532560772029;22.518206160914744;23.061669212863713;25.85123261092957;44.277158789073034;86.75434394596168;30.55970122754087;25.92363945124802;3.3272099766117904;5.331654213494977;18.476051098758855;41.07256029519364;2.7597144067148083;3.1021003103992464;6.1564097304426815;18.939610184052757;3.1074365025284982;24.163484263080022;37.09210364276583;30.593700562691794;34.91532371751962;22.32883508756183;33.79163697562669;34.26867498483759;22.203901613980427;18.211383869705962;8.308036295502472;29.008123700282646;8.51312486150674;10.937035658218342;19.94937927334906;11.5322232097469;24.527559363210074;14.525880565867777;25.840413244270028
